userId,month,date,sleep_start_time,sleep_end_time,sleep_min,sleep_efficiency,awaken_min,awaken_moments,cal_consume,active_cal,walks,distance,stairs,active_ratio,nap_total_freq,nap_total_time
33,5,11,1568,2031,439,0.9482,24,1,2902,1146,9737,7.23,10,0.2162,0,0
33,5,12,1467,1896,409,0.9534,20,0,2582,745,5681,4.22,2,0.1575,0,0
33,5,13,1494,1966,423,0.8962,49,31,3609,1875,15883,12.33,70,0.2579,0,0
33,5,14,1501,1933,375,0.8681,57,26,3047,1279,12044,8.95,14,0.2219,0,0
33,5,15,1483,1984,440,0.8782,61,41,4071,2419,20897,16.07,54,0.3152,0,0
33,5,16,1529,1929,348,0.87,52,26,2851,1022,8389,6.23,7,0.1989,0,0
33,5,17,1562,1991,374,0.8718,55,31,4090,2516,16366,12.33,16,0.3564,0,0
33,5,18,1599,1895,263,0.8885,33,27,2895,1157,9493,7.05,1,0.2263,0,0
33,5,19,1565,2149,519,0.8887,65,38,2446,584,4849,3.64,0,0.0917,0,0
33,5,20,1564,2024,420,0.913,40,29,2446,547,4378,3.25,3,0.1214,0,0
33,5,21,1535,1898,337,0.9284,26,21,3860,2181,19311,15.18,57,0.2956,0,0
33,5,22,1515,1959,393,0.8851,51,36,4173,2477,18587,13.93,58,0.2922,0,0
33,5,23,1530,1923,353,0.8982,40,27,3099,1359,11764,8.82,9,0.2317,0,0
33,5,24,1604,2057,449,0.9912,4,0,3425,1728,14612,11.12,18,0.2691,0,0
33,5,25,1595,2055,410,0.8913,50,37,3281,1501,12926,10.34,27,0.3757,0,0
33,5,26,1775,2166,342,0.8747,49,24,2757,882,6404,4.76,1,0.1774,0,0
33,5,27,1562,1993,359,0.8329,72,39,3411,1612,12221,9.78,22,0.1981,0,0
33,5,28,1556,1950,344,0.8731,50,27,3048,1276,12070,8.97,15,0.2119,0,0
33,5,29,1536,2025,393,0.8037,96,36,4641,3105,22851,17.99,61,0.3734,0,0
33,5,30,1514,1922,369,0.9044,39,30,3208,1410,11903,8.84,7,0.2595,0,0
33,5,31,1612,1999,333,0.8605,54,26,4143,2550,20540,15.34,70,0.3349,0,0
33,6,1,1617,2052,386,0.8874,49,29,3104,1380,12834,9.54,0,0.222,0,0
33,6,2,1580,1976,350,0.8838,46,33,3559,1780,13748,10.47,41,0.2406,0,0
33,6,3,1562,1979,362,0.8681,55,30,2826,1048,7991,5.94,1,0.1952,0,0
34,4,23,1706,1997,257,0.8832,34,19,1375,0,0,0,0,0,0,0
34,4,24,1774,2233,388,0.8453,71,36,1863,633,7578,5.42,5,0.172,1,74
34,4,25,1553,2168,555,0.9024,60,3,1920,662,7390,5.25,9,0.1781,0,0
34,4,26,1510,2101,540,0.9137,51,4,1917,678,7005,5.05,13,0.2446,0,0
34,4,27,1651,2220,455,0.7996,114,40,2393,1244,16223,12.34,16,0.4134,1,146
34,4,28,1692,2202,434,0.851,76,35,2034,817,8604,6.11,15,0.2546,0,0
34,4,29,1627,2216,515,0.8744,74,41,2388,1240,9361,6.67,6,0.304,0,0
34,4,30,1837,2058,200,0.905,21,2,1776,482,5355,3.8,9,0.1526,0,0
34,5,1,1626,2278,619,0.9494,33,1,1929,677,6725,4.77,4,0.1598,0,0
34,5,2,1645,2084,399,0.9089,40,3,1907,634,6868,4.96,9,0.2281,0,0
34,5,3,1662,2160,415,0.8333,83,34,1843,591,5588,4.01,15,0.2095,1,141
34,5,4,1613,1942,268,0.8146,61,26,1825,545,6182,4.49,7,0.1676,0,0
34,5,5,1572,1900,282,0.8598,46,18,2739,1813,17689,12.56,41,0.4901,0,0
34,5,6,1517,1899,338,0.8848,44,27,2637,1654,17763,12.87,33,0.4376,0,0
34,5,7,1721,2105,313,0.8151,71,22,2288,1177,15223,10.81,25,0.3993,1,197
34,5,8,1588,2135,510,0.9324,37,1,2153,968,12351,8.8,22,0.246,0,0
34,5,9,1791,2269,465,0.9728,13,0,2352,1224,12915,9.17,14,0.3591,0,0
34,5,10,1649,1934,277,0.9719,8,1,1689,385,3805,2.7,9,0.1664,1,251
34,5,11,1626,2200,555,0.9669,19,0,1714,430,6284,4.46,5,0.0908,0,0
34,5,12,1591,2133,469,0.8653,73,40,1609,288,2389,1.7,5,0.1119,0,0
34,5,13,1610,2184,507,0.8833,67,43,2310,1129,9295,6.68,11,0.3382,0,0
34,5,14,1685,2285,495,0.825,105,30,2072,878,10203,7.24,17,0.2895,0,0
34,5,15,1782,2287,391,0.7743,114,29,1877,608,6836,4.85,8,0.1914,0,0
34,5,16,1800,2312,437,0.8535,75,33,1999,748,7309,5.19,9,0.2372,0,0
34,5,17,1762,2201,400,0.9112,39,2,2008,768,7928,5.63,11,0.239,0,0
34,5,18,1708,2261,472,0.8535,81,41,2287,1117,13005,9.28,11,0.2715,0,0
34,5,19,1895,2321,360,0.8451,66,26,1847,578,7545,5.39,9,0.1757,0,0
34,5,20,1723,2005,269,0.9539,13,0,2294,1154,11793,8.37,19,0.2975,0,0
34,5,21,1296,2183,765,0.8625,122,67,1460,103,1188,0.84,3,0.0259,0,0
34,5,22,1782,2383,519,0.8636,82,57,2080,860,8010,5.73,13,0.4206,0,0
34,5,23,1864,2400,468,0.8731,68,46,1748,413,5190,3.83,8,0.1357,0,0
34,5,24,1746,2271,428,0.8152,97,42,1903,653,7366,5.4,8,0.2122,0,0
34,5,25,1897,2472,493,0.8574,82,40,1854,574,6753,4.79,9,0.1801,0,0
34,5,26,1858,2415,461,0.8276,96,39,1589,243,2130,1.6,4,0.0912,0,0
34,5,27,1946,2314,324,0.8804,44,30,1686,385,4757,3.38,5,0.121,0,0
34,5,28,1836,2385,541,0.9854,8,0,2032,828,9608,6.82,15,0.2209,0,0
34,5,29,1959,2443,403,0.8326,81,41,1752,496,4708,3.34,10,0.1771,0,0
34,5,30,-1,-1,-1,-1,-1,-1,1785,508,5320,3.78,5,0.1442,-1,-1
34,5,31,1270,1653,296,0.7728,87,27,1950,735,7990,5.67,25,0.1774,1,206
34,6,1,1753,2499,704,0.9437,36,0,1750,461,4015,2.85,12,0.1917,1,285
34,6,2,1872,2508,531,0.8349,105,47,1674,361,4186,3.13,8,0.1439,0,0
34,6,3,1619,1964,287,0.8319,58,29,1837,612,5667,4.02,6,0.241,0,0
35,4,23,1647,2035,344,0.8866,44,26,2082,1054,11868,7.94,8,0.3718,1,110
35,4,24,1336,1980,538,0.8354,106,37,1952,853,12665,8.47,12,0.2213,0,0
35,4,25,1656,2038,325,0.8508,57,16,1955,871,12418,8.31,7,0.3572,1,81
35,4,26,1629,2067,392,0.895,46,35,1935,876,10673,7.14,11,0.2842,1,99
35,4,27,1550,2097,482,0.8812,65,41,1837,743,9965,6.67,11,0.259,1,100
35,4,28,1557,2100,489,0.9006,54,36,1788,682,7119,4.76,4,0.2461,0,0
35,4,29,1599,1973,331,0.885,43,33,2056,1023,11511,7.7,6,0.3575,0,0
35,4,30,1622,2026,358,0.8861,46,32,2076,1075,12669,8.48,8,0.34,1,59
35,5,1,1626,2037,361,0.8783,50,36,1794,687,9601,6.42,12,0.2064,0,0
35,5,2,1626,2042,359,0.863,57,26,1888,802,8780,5.87,8,0.2695,1,86
35,5,3,1615,2119,431,0.8552,73,33,1769,640,7189,4.81,7,0.2237,1,102
35,5,4,1803,2240,357,0.8169,80,27,1781,656,9425,6.31,17,0.243,1,109
35,5,5,1704,2249,462,0.8477,83,34,1765,634,9047,6.05,12,0.1912,0,0
35,5,6,1771,2202,387,0.8979,44,31,1568,397,4832,3.23,2,0.1654,1,128
35,5,7,1670,2046,340,0.9043,36,32,1725,608,5443,3.64,4,0.2079,0,0
35,5,8,1619,2034,355,0.8554,60,37,1915,850,9698,6.49,16,0.275,1,89
35,5,9,1686,2040,320,0.904,34,31,1879,806,9897,6.62,6,0.2912,1,165
35,5,10,1801,2139,310,0.9172,28,34,1989,942,10922,7.31,10,0.3035,1,98
35,5,11,1530,2179,552,0.8505,97,44,1939,847,12108,8.1,8,0.2276,0,0
35,5,12,1674,2157,431,0.8923,52,35,1393,171,1445,0.97,2,0.0987,1,78
35,5,13,1723,1974,189,0.753,62,14,1707,586,5873,3.93,11,0.2109,0,0
35,5,14,1686,2037,307,0.8746,44,25,2030,995,10343,6.92,11,0.3016,1,133
35,5,15,1713,2044,291,0.8792,40,33,2168,1181,13961,9.34,14,0.3422,0,0
35,5,16,1678,2028,310,0.8857,40,29,2016,971,12971,8.68,20,0.3183,2,159
35,5,17,1605,2096,435,0.8859,56,38,2287,1348,16715,11.18,13,0.3841,0,0
35,5,18,1620,2190,493,0.8649,77,37,1314,76,724,0.48,0,0.0295,0,0
35,5,19,1657,2267,532,0.8721,78,39,1913,851,10569,7.07,2,0.302,0,0
35,5,20,1702,2040,291,0.8609,47,25,1838,737,9789,6.59,9,0.304,1,118
35,5,21,1739,2076,303,0.8991,34,25,1811,716,8090,5.41,8,0.2406,1,110
35,5,22,1702,2043,314,0.9208,27,24,1621,465,5276,3.53,6,0.135,0,0
35,5,23,1655,2044,351,0.9023,38,30,1908,795,10240,6.85,9,0.229,1,87
35,5,24,1601,2018,373,0.8945,44,36,1798,692,8862,5.92,7,0.2006,0,0
35,5,25,1639,2058,359,0.8568,60,30,1749,623,7400,4.95,5,0.2128,1,78
35,5,26,1637,2094,394,0.8621,63,29,2045,1028,10753,7.19,3,0.3249,0,0
35,5,27,1598,2045,386,0.8635,61,26,1742,608,7781,5.21,10,0.228,2,152
35,5,28,1624,2055,373,0.8654,58,24,1950,885,9388,6.28,4,0.3224,1,70
35,5,29,1663,2012,316,0.9054,33,21,1870,764,10221,6.84,16,0.2297,0,0
35,5,30,1676,2040,325,0.8929,39,27,1657,491,6168,4.13,6,0.1465,0,0
35,5,31,1669,2058,357,0.9177,32,24,1957,873,11947,7.99,9,0.2442,0,0
35,6,1,1406,1831,374,0.88,51,43,1665,516,6367,4.26,2,0.1794,2,239
35,6,2,1701,2144,406,0.9165,37,35,1561,378,4045,2.71,4,0.1501,0,0
35,6,3,-1,-1,-1,-1,-1,-1,1648,477,4481,3,1,0.1633,-1,-1
36,4,23,1740,2043,285,0.9406,18,1,3481,1937,10529,7.74,26,0.3607,0,0
36,4,24,-1,-1,-1,-1,-1,-1,2799,1010,9244,6.79,16,0.1617,-1,-1
36,4,25,1705,2081,362,0.9628,14,0,3017,1365,12349,9.08,22,0.1589,0,0
36,4,26,1684,2210,513,0.9753,13,0,3160,1520,14797,10.92,20,0.2573,0,0
36,4,27,1614,2194,571,0.9845,9,0,3600,2144,15722,11.56,27,0.3934,0,0
36,4,28,1815,2106,288,0.9897,3,0,2654,983,7944,5.84,5,0.2405,1,112
36,4,29,1663,1860,177,0.8985,20,18,3152,1508,11837,8.7,7,0.2409,0,0
36,4,30,1687,2111,359,0.8467,65,2,3301,1649,14915,10.96,30,0.2186,0,0
36,5,1,1737,2203,413,0.8863,53,27,3925,2482,16230,11.98,32,0.4061,0,0
36,5,2,1766,2091,290,0.8923,35,23,4163,2814,23575,17.74,40,0.4533,0,0
36,5,3,1760,2104,306,0.8895,38,23,3944,2513,21298,15.97,48,0.371,0,0
36,5,4,1717,2281,514,0.9113,50,37,3545,2046,13822,10.16,41,0.3191,0,0
36,5,5,1996,2269,265,0.9707,8,1,2484,812,6579,4.84,8,0.187,0,0
36,5,6,1761,2368,584,0.9621,23,0,2833,1159,10599,7.79,10,0.1961,0,0
36,5,7,1485,1650,148,0.897,17,2,2523,877,7231,5.31,1,0.793,0,0
36,5,8,1735,2208,424,0.8964,49,27,3675,2186,18158,13.49,24,0.3096,1,65
36,5,9,1767,2069,264,0.8742,38,22,3497,1975,14251,10.52,42,0.3409,0,0
36,5,10,1717,2069,322,0.9148,30,19,2731,1067,11005,8.29,24,0.1745,1,87
36,5,11,1869,2223,350,0.9887,4,0,3847,2447,19146,14.37,33,0.3673,0,0
36,5,12,1969,2516,462,0.8446,85,26,2761,1129,9511,6.99,18,0.2087,1,92
36,5,13,-1,-1,-1,-1,-1,-1,2332,602,4795,3.52,9,0.1264,-1,-1
36,5,14,935,1168,204,0.8755,29,14,2584,779,6135,4.51,11,0.1283,0,0
36,5,15,804,1214,363,0.8854,47,32,2412,573,3843,2.82,11,0.1077,0,0
36,5,16,1686,1999,289,0.9233,24,20,3747,2230,16663,12.25,30,0.2849,2,165
36,5,17,1895,2085,165,0.8684,25,15,2805,1105,10824,7.96,28,0.207,1,161
36,5,18,1648,2022,370,0.9893,4,0,3212,1646,13368,10.06,23,0.2262,0,0
36,5,19,1550,2175,583,0.9328,42,31,3999,2600,23012,16.91,33,0.3871,0,0
36,5,20,1607,1849,222,0.9174,20,22,2081,310,1589,1.17,1,0.098,0,0
36,5,21,1421,1973,458,0.8297,94,26,3671,2195,12703,9.34,32,0.3103,0,0
36,5,22,1505,1961,447,0.9803,9,1,3456,1919,13267,9.75,9,0.3813,0,0
36,5,23,1803,2058,240,0.9412,15,0,3859,2311,12921,9.5,33,0.3543,1,158
36,5,24,1759,2047,256,0.8889,32,25,2972,1283,10306,7.57,27,0.2256,0,0
36,5,25,1735,2248,473,0.922,40,27,3277,1587,11269,8.28,19,0.2342,0,0
36,5,26,1822,2234,390,0.9466,22,0,2838,1289,10164,7.47,15,0.2705,0,0
36,5,27,1719,1864,141,0.9724,3,0,2722,1071,7730,5.68,11,0.2456,1,68
36,5,28,1768,2260,442,0.8984,50,22,2784,1084,10239,7.53,25,0.1528,0,0
36,5,29,1874,2204,290,0.8788,40,22,2704,994,5233,3.85,13,0.1939,0,0
36,5,30,1818,2078,226,0.8692,34,18,3525,2016,14840,10.91,39,0.3132,0,0
36,5,31,-1,-1,-1,-1,-1,-1,3015,1303,9277,6.82,22,0.2117,-1,-1
36,6,1,1721,2311,543,0.9203,47,37,2825,1165,8010,5.89,13,0.1918,1,340
36,6,2,2133,2547,377,0.9106,37,28,2283,555,2877,2.11,6,0.1457,0,0
36,6,3,1744,1959,193,0.8977,22,12,2353,622,3720,2.73,9,0.1227,0,0
38,4,23,1568,2017,440,0.98,8,1,1730,438,5872,4.12,5,0.0715,0,0
38,4,24,1799,1916,106,0.906,8,1,1855,585,7350,5.48,8,0.1532,0,0
38,4,25,1414,2001,532,0.9063,55,22,2227,1114,4534,3.32,1,0.2492,0,0
38,4,26,1657,2024,309,0.842,58,11,2227,1092,12508,8.83,6,0.3478,0,0
38,4,27,1234,2031,723,0.9072,74,34,1756,497,2268,1.59,0,0.1415,0,0
38,4,28,1233,1990,692,0.9141,65,44,1789,536,5890,4.13,20,0.274,1,80
38,4,29,1534,1976,402,0.9095,40,21,1849,605,5134,3.67,6,0.3163,1,113
38,4,30,1504,1998,445,0.9008,49,25,1913,636,5248,3.68,8,0.1712,0,0
38,5,1,1484,1994,426,0.8353,84,22,1960,700,10717,7.52,4,0.1658,0,0
38,5,2,1492,1998,431,0.8518,75,22,2001,751,8575,6.02,8,0.2105,0,0
38,5,3,1521,2061,496,0.9185,44,19,2195,1057,12070,8.52,21,0.3198,0,0
38,5,4,-1,-1,-1,-1,-1,-1,2215,1113,7066,4.96,5,0.3541,-1,-1
38,5,5,1433,1978,482,0.8844,63,20,1966,783,8323,5.84,12,0.1679,0,0
38,5,6,1445,1795,309,0.8829,41,18,2077,921,6966,4.89,1,0.3047,0,0
38,5,7,1557,1923,331,0.9044,35,12,2186,1063,9866,7.2,9,0.2942,0,0
38,5,8,1457,1950,459,0.931,29,4,2204,1013,11099,7.79,7,0.2493,0,0
38,5,9,1673,1987,278,0.8854,36,11,1459,101,1535,1.08,0,0.0274,0,0
38,5,10,1729,2003,225,0.8212,49,16,2362,1264,14832,10.41,12,0.299,0,0
38,5,11,1511,1792,244,0.8683,37,11,2728,1765,14254,10.01,11,0.4327,0,0
38,5,12,1488,2139,570,0.8756,81,18,2534,1525,14883,10.62,8,0.3819,0,0
38,5,13,1927,2231,238,0.7829,66,11,1957,732,6311,4.43,5,0.2544,0,0
38,5,14,1811,2030,214,0.9772,4,0,2220,1029,10579,7.43,13,0.2608,1,117
38,5,15,-1,-1,-1,-1,-1,-1,2848,1844,16915,11.92,14,0.3867,-1,-1
38,5,16,-1,-1,-1,-1,-1,-1,1811,498,5896,4.14,6,0.0909,-1,-1
38,5,17,1916,2094,169,0.9494,9,0,1421,59,261,0.18,0,0.0132,0,0
38,5,18,1240,2106,766,0.8845,100,41,1860,668,5425,3.9,0,0.1774,0,0
38,5,19,1720,2139,384,0.9165,35,17,1829,582,7357,5.16,2,0.2922,0,0
38,5,20,1731,2123,356,0.9082,36,10,1915,726,7250,5.09,1,0.228,0,0
38,5,21,1526,2127,555,0.9235,46,17,1855,600,7292,5.15,2,0.1775,1,107
38,5,22,1555,1994,420,0.9567,14,2,1549,216,633,0.44,0,0.0843,1,83
38,5,23,1647,1996,314,0.8997,35,20,2097,894,7694,5.4,8,0.2375,0,0
38,5,24,1571,1975,365,0.9035,39,16,2350,1250,14881,10.45,10,0.3214,0,0
38,5,25,1368,1955,523,0.891,64,32,1998,831,7688,5.41,2,0.2873,1,111
38,5,26,1583,2058,419,0.8821,56,18,1824,592,4422,3.1,7,0.2319,0,0
38,5,27,1754,1961,185,0.8937,22,11,1944,687,7703,5.41,15,0.1853,0,0
38,5,28,1608,2004,356,0.899,40,14,2021,783,11267,7.91,11,0.1507,0,0
38,5,29,1746,1806,60,1,0,0,2088,872,12340,8.66,10,0.2086,0,0
38,5,30,1862,1999,125,0.9124,11,2,1840,554,6472,4.54,3,0.1115,0,0
38,5,31,1586,2060,397,0.8376,77,18,2272,1125,10966,7.7,8,0.2339,0,0
38,6,1,-1,-1,-1,-1,-1,-1,1824,569,1814,1.27,0,0.1551,-1,-1
38,6,2,-1,-1,-1,-1,-1,-1,1377,0,0,0,0,0,-1,-1
38,6,3,2049,2284,235,1,0,0,1382,5,10,0.01,0,0.0016,1,226
42,4,23,1601,2052,354,0.7849,97,12,1940,879,12645,8.43,15,0.2374,0,0
42,4,24,1680,2022,302,0.883,40,18,1932,860,14297,9.56,22,0.2162,0,0
42,4,25,1616,2141,479,0.9124,46,25,2121,1125,16838,11.07,16,0.2793,0,0
42,4,26,1747,2151,361,0.8936,43,23,2183,1155,18936,12.48,17,0.309,0,0
42,4,27,1643,2129,412,0.8477,74,29,2296,1323,19045,13.03,12,0.3452,0,0
42,4,28,1833,2107,261,0.9526,13,1,2438,1442,9589,6.52,9,0.3435,1,133
42,4,29,1610,2149,455,0.8442,84,23,2337,1377,14649,9.82,10,0.3571,0,0
42,4,30,1641,1910,234,0.8699,35,10,2213,1212,15342,9.94,9,0.3559,0,0
42,5,1,1775,2147,312,0.8387,60,17,1902,857,10272,6.66,9,0.2184,0,0
42,5,2,1781,1918,137,1,0,0,2246,1250,17215,11.48,18,0.2975,0,0
42,5,3,1541,2383,744,0.8836,98,42,2711,1800,26847,18.01,38,0.3374,0,0
42,5,4,1491,2193,594,0.8462,108,39,1896,825,12318,8.1,9,0.3673,0,0
42,5,5,1273,1981,649,0.9167,55,4,1872,787,10972,7.17,15,0.3986,0,0
42,5,6,1510,2139,515,0.8188,114,30,2170,1202,15064,9.92,4,0.3922,0,0
42,5,7,1701,1971,236,0.8741,34,11,2078,1062,8400,5.44,2,0.3682,0,0
42,5,8,1777,2113,298,0.8869,38,10,1891,835,11151,7.23,6,0.2075,0,0
42,5,9,2147,2371,183,0.817,41,10,2154,1169,13974,9.58,12,0.3014,1,126
42,5,10,1785,2347,509,0.9057,53,32,2463,1532,17498,11.57,8,0.3573,0,0
42,5,11,1616,2234,521,0.843,97,26,2274,1290,20170,13.15,12,0.38,0,0
42,5,12,-1,-1,-1,-1,-1,-1,2293,1327,18629,12.64,9,0.4301,-1,-1
42,5,13,1724,2103,318,0.8391,61,25,1436,240,617,0.4,1,0.0375,0,0
42,5,14,1700,1917,207,0.9539,7,0,2437,1476,11844,7.67,8,0.354,0,0
42,5,15,1512,2094,494,0.8488,88,42,2241,1301,16147,10.49,9,0.3852,1,208
42,5,16,1706,2103,324,0.8161,73,27,1942,906,9329,6.05,5,0.419,1,199
42,5,17,1879,2324,390,0.8764,55,21,2376,1467,17928,11.62,15,0.4363,1,56
42,5,18,1684,2096,378,0.9175,34,17,2814,2050,21951,14.22,8,0.5783,0,0
42,5,19,1647,2231,543,0.9298,41,26,2755,1947,24626,15.96,16,0.5209,0,0
42,5,20,1580,2130,474,0.8618,76,26,2404,1505,19160,12.42,18,0.5018,0,0
42,5,21,1682,2122,359,0.8159,81,20,2297,1355,18057,11.7,14,0.4242,0,0
42,5,22,-1,-1,-1,-1,-1,-1,1926,883,8200,5.31,5,0.2428,-1,-1
42,5,23,1667,1949,256,0.9078,26,18,2507,1532,11916,7.72,17,0.2429,0,0
42,5,24,1787,1967,172,0.9556,8,0,2276,1282,19408,12.66,16,0.2977,0,0
42,5,25,-1,-1,-1,-1,-1,-1,1943,862,12992,8.58,15,0.2062,-1,-1
42,5,26,-1,-1,-1,-1,-1,-1,1238,2,6,0,0,0.0007,-1,-1
42,5,27,1601,2102,409,0.8164,92,26,1615,458,7724,5.08,10,0.0763,0,0
42,5,28,1734,1974,199,0.8292,41,13,1880,800,11037,7.24,13,0.2277,0,0
42,5,29,1632,2152,439,0.8442,81,23,1936,867,13697,8.91,9,0.194,0,0
42,5,30,1711,2402,615,0.89,76,19,1891,812,12047,7.89,8,0.2226,0,0
42,5,31,1640,2141,424,0.8463,77,34,1868,763,9206,5.98,7,0.3013,0,0
42,6,1,1648,2170,450,0.8621,72,33,2135,1102,17282,11.26,10,0.2989,0,0
42,6,2,1797,2173,326,0.867,50,25,1757,660,10322,6.69,9,0.2133,0,0
42,6,3,1707,2143,413,0.9472,23,1,1834,748,10187,6.6,11,0.1925,0,0
43,4,23,1683,1935,240,0.9524,12,0,3579,1828,8684,6.52,14,0.3025,0,0
43,4,24,1636,2184,489,0.8923,59,27,4012,2268,17088,12.83,41,0.2986,0,0
43,4,25,1845,2213,322,0.875,46,23,3707,1997,11971,8.99,19,0.383,0,0
43,4,26,1762,2193,371,0.8608,60,18,3708,1972,14731,11.06,16,0.2982,0,0
43,4,27,1740,2335,502,0.8437,93,31,3380,1560,6904,5.18,15,0.2921,0,0
43,4,28,1769,2123,295,0.8333,59,21,2342,392,2410,1.81,3,0.0887,0,0
43,4,29,1771,2168,344,0.8665,53,19,2781,750,5246,3.94,6,0.1224,0,0
43,4,30,1732,1959,188,0.8282,39,20,3322,1426,8644,6.49,14,0.2433,0,0
43,5,1,1623,1956,283,0.8498,50,17,3755,1904,14346,10.77,36,0.2781,1,100
43,5,2,1826,2142,288,0.9114,28,0,3206,1385,7978,5.99,12,0.2441,1,85
43,5,3,1743,2037,249,0.8469,45,16,3179,1329,6900,5.18,17,0.2417,1,94
43,5,4,1724,2168,388,0.8739,56,23,3631,1878,9127,6.85,28,0.2738,0,0
43,5,5,1772,2179,388,0.9533,19,0,3369,1514,7879,5.92,12,0.2658,0,0
43,5,6,1715,1946,209,0.9048,22,15,3794,2158,7552,5.67,8,0.3288,0,0
43,5,7,1719,2019,256,0.8533,44,2,3060,1185,3984,2.99,4,0.1917,0,0
43,5,8,1602,2098,414,0.8347,82,22,3092,1163,8962,6.73,15,0.1718,0,0
43,5,9,1791,1884,85,0.914,8,0,3640,1902,12153,9.13,18,0.3534,0,0
43,5,10,-1,-1,-1,-1,-1,-1,3137,142,8141,6.11,23,0.0289,-1,-1
43,5,11,-1,-1,-1,-1,-1,-1,3346,0,10275,7.72,20,0,-1,-1
43,5,12,-1,-1,-1,-1,-1,-1,4243,0,20314,15.29,7,0,-1,-1
43,5,13,1733,2076,343,1,0,0,3789,0,12661,9.51,23,0,0,0
43,5,14,1539,1964,401,0.9435,24,0,3230,1227,9896,7.43,8,0.1812,0,0
43,5,15,1623,2056,358,0.8268,75,1,4682,3287,13254,9.95,26,0.5527,1,65
43,5,16,1675,1905,200,0.8696,30,1,3811,2108,11879,8.92,14,0.3591,0,0
43,5,17,1650,1984,300,0.8982,34,0,3445,1570,6862,5.15,17,0.2848,1,244
43,5,18,1561,1803,184,0.7603,58,15,2795,873,3456,2.6,5,0.1445,0,0
43,5,19,1544,1910,316,0.8634,50,29,4659,3178,27460,20.62,37,0.4229,0,0
43,5,20,-1,-1,-1,-1,-1,-1,3967,1433,11022,8.28,10,0.2298,-1,-1
43,5,21,1590,1920,309,0.9364,21,0,3031,165,6714,5.04,9,0.023,1,86
43,5,22,1536,1866,306,0.9273,24,0,2721,802,4849,3.64,8,0.1494,0,0
43,5,23,1520,1918,382,0.9598,16,0,2993,1054,7533,5.66,14,0.1656,0,0
43,5,24,1417,1912,473,0.9556,22,1,2965,1184,8852,6.65,27,0.2108,0,0
43,5,25,1537,1932,382,0.9671,13,1,2771,913,6222,4.67,12,0.1816,0,0
43,5,26,1652,2100,356,0.7946,92,31,3044,1238,5810,4.36,1,0.2275,0,0
43,5,27,1591,2064,395,0.8351,78,25,3220,1400,8485,6.37,7,0.2427,0,0
43,5,28,-1,-1,-1,-1,-1,-1,3520,107,7879,5.92,10,0.0258,-1,-1
43,5,29,-1,-1,-1,-1,-1,-1,3078,0,9647,7.24,22,0,-1,-1
43,5,30,1663,2014,336,0.9573,15,0,3788,1257,12507,9.39,21,0.1409,0,0
43,5,31,1612,2142,487,0.9189,43,0,3828,2057,14712,11.05,28,0.3119,0,0
43,6,1,1639,2076,380,0.8696,50,0,3564,1858,13562,10.19,21,0.3623,1,65
43,6,2,1667,2152,439,0.9052,46,1,3294,1429,8008,6.01,5,0.254,0,0
43,6,3,1599,2041,357,0.8077,85,29,3221,1369,6812,5.12,12,0.2458,0,0
44,4,23,1682,2036,316,0.8927,38,21,3028,1583,14110,10.99,37,0.2955,0,0
44,4,24,1638,1991,312,0.8839,41,20,2888,1445,15707,11.51,23,0.2567,0,0
44,4,25,1563,1911,305,0.8764,43,35,3462,2094,18077,13.27,35,0.3456,0,0
44,4,26,1677,2084,367,0.9017,40,28,3041,1564,18233,13.35,24,0.2489,0,0
44,4,27,1649,2161,461,0.9004,51,36,2713,1213,13157,9.55,17,0.2176,0,0
44,4,28,1732,2125,340,0.8651,53,28,2197,606,5512,4,4,0.141,0,0
44,4,29,1734,2134,347,0.8675,53,35,2618,1049,11660,8.47,9,0.187,0,0
44,4,30,1704,2083,337,0.8892,42,1,2848,1264,12498,9.07,13,0.2277,0,0
44,5,1,1564,2035,415,0.8811,56,34,2906,1439,15576,11.5,19,0.2627,0,0
44,5,2,1656,1789,122,0.9173,11,2,2603,1068,11433,8.36,25,0.2093,1,93
44,5,3,1435,2050,546,0.8878,69,42,3116,1693,17717,12.98,57,0.2632,0,0
44,5,4,1601,2087,417,0.858,69,35,2705,1171,11154,8.23,23,0.253,0,0
44,5,5,1644,2090,403,0.9036,43,32,2343,752,4854,3.89,9,0.1707,0,0
44,5,6,1656,2077,368,0.8741,53,32,2302,689,5707,4.39,15,0.1417,0,0
44,5,7,1642,2061,368,0.8783,51,35,3073,1643,13400,9.73,20,0.2873,0,0
44,5,8,1647,2053,357,0.8793,49,31,2802,1338,14529,10.79,25,0.2505,0,0
44,5,9,1653,2054,340,0.8479,61,32,2982,1567,15532,11.33,32,0.2995,0,0
44,5,10,1690,2215,467,0.8895,58,33,2848,1346,14748,10.71,19,0.2404,0,0
44,5,11,1549,1955,339,0.835,67,28,2940,1349,12949,9.4,17,0.2467,0,0
44,5,12,1839,2058,196,0.895,23,16,2190,578,5431,4.07,7,0.1159,1,51
44,5,13,1827,1898,62,0.8732,9,0,2144,502,4464,3.24,10,0.1033,0,0
44,5,14,1531,2203,591,0.8795,81,45,3008,1549,14697,10.67,25,0.2226,0,0
44,5,15,1703,2079,324,0.8617,52,23,2599,1086,10439,7.58,15,0.2757,0,0
44,5,16,1645,2162,448,0.8665,69,42,3558,2161,20705,15.1,19,0.3521,0,0
